ProductID,Category,Brand,Quantity,Price,Warehouse,Model
6080,Monitor,Lenovo,47,711.43,Marseille,Model-76
6081,Laptop,Acer,39,1116.48,Marseille,Model-147
6082,Monitor,Samsung,151,1480.82,Paris,Model-244
6083,Laptop,Dell,122,1458.66,Marseille,Model-205
6084,Monitor,Samsung,62,536.88,Lyon,Model-136
6085,Desktop,Acer,189,822.12,Lyon,Model-313
6086,Monitor,Logitech,161,1334.49,Paris,Model-445
6087,Laptop,Acer,184,54.71,Paris,Model-75
6088,Accessory,Dell,69,1047.74,Paris,Model-218
6089,Accessory,Samsung,10,447.91,Lyon,Model-297
6090,Laptop,Logitech,142,1206.73,Lyon,Model-185
6091,Accessory,Logitech,153,140.68,Lyon,Model-342
6092,Laptop,Logitech,34,867.31,Marseille,Model-292
6093,Laptop,Acer,63,367.98,Paris,Model-48
6094,Desktop,Dell,127,840.66,Marseille,Model-43
6095,Laptop,HP,38,1466.19,Marseille,Model-469
6096,Monitor,Asus,200,97.89,Paris,Model-220
6097,Accessory,HP,152,220.47,Paris,Model-415
6098,Laptop,Logitech,104,288.18,Lyon,Model-119
6099,Accessory,HP,140,346.86,Marseille,Model-406
6100,Monitor,Asus,189,644.08,Marseille,Model-466
6101,Laptop,HP,129,967.67,Marseille,Model-422
6102,Accessory,Asus,101,372.53,Marseille,Model-9
6103,Desktop,HP,68,954.53,Marseille,Model-3
6104,Laptop,Asus,151,887.39,Lyon,Model-438
6105,Desktop,HP,124,154.77,Paris,Model-259
6106,Desktop,HP,146,987.62,Paris,Model-243
6107,Laptop,Dell,110,91.01,Marseille,Model-495
6108,Monitor,Asus,44,82.14,Marseille,Model-450
6109,Laptop,Lenovo,155,768.59,Lyon,Model-351
6110,Desktop,Logitech,136,1373.51,Lyon,Model-33
6111,Accessory,Samsung,188,568.72,Marseille,Model-111
6112,Accessory,Samsung,122,798.71,Paris,Model-370
6113,Laptop,Lenovo,106,485.19,Paris,Model-3
6114,Accessory,Lenovo,112,421.56,Lyon,Model-471
6115,Accessory,Logitech,165,1444.46,Marseille,Model-421
6116,Monitor,Logitech,71,1236.02,Marseille,Model-93
6117,Laptop,Logitech,59,809.11,Lyon,Model-161
6118,Desktop,Acer,146,1327.43,Marseille,Model-408
6119,Monitor,Samsung,178,960.34,Marseille,Model-375
6120,Laptop,Asus,59,491.04,Lyon,Model-99
6121,Monitor,Lenovo,161,656.7,Lyon,Model-413
6122,Desktop,Asus,49,1370.36,Marseille,Model-380
6123,Desktop,Asus,133,1142.07,Marseille,Model-270
6124,Desktop,Asus,142,1044.36,Marseille,Model-273
6125,Monitor,HP,41,933.23,Lyon,Model-323
6126,Laptop,Acer,106,601.43,Paris,Model-50
6127,Laptop,Logitech,154,657.47,Paris,Model-48
6128,Laptop,Asus,60,1453.25,Marseille,Model-397
6129,Accessory,Logitech,122,597.59,Lyon,Model-360
6130,Desktop,Acer,20,709.44,Paris,Model-192
6131,Desktop,HP,51,296.77,Lyon,Model-299
6132,Laptop,Samsung,88,709.29,Lyon,Model-28
6133,Accessory,HP,97,925.41,Lyon,Model-14
6134,Accessory,Samsung,140,679.79,Paris,Model-1
6135,Desktop,Samsung,59,1299.66,Paris,Model-419
6136,Desktop,Dell,44,1074.07,Paris,Model-382
6137,Desktop,Asus,84,377.92,Marseille,Model-477
6138,Laptop,Acer,199,515.35,Lyon,Model-320
6139,Laptop,Logitech,77,816.84,Paris,Model-232
6140,Laptop,Acer,122,249.08,Lyon,Model-98
6141,Accessory,Asus,69,367.67,Lyon,Model-379
6142,Monitor,Asus,194,1083.99,Marseille,Model-11
6143,Accessory,Asus,12,1068.54,Marseille,Model-69
6144,Accessory,Asus,119,181.31,Marseille,Model-344
6145,Monitor,HP,179,705.84,Lyon,Model-353
6146,Desktop,Acer,145,1134.32,Marseille,Model-224
6147,Monitor,Lenovo,185,155.93,Paris,Model-14
6148,Accessory,Acer,62,1256.23,Lyon,Model-120
6149,Laptop,Acer,162,751.43,Marseille,Model-480
6150,Monitor,Logitech,99,1331.66,Paris,Model-75
6151,Accessory,Dell,47,1266.47,Lyon,Model-205
6152,Accessory,Acer,14,1033.22,Marseille,Model-336
6153,Desktop,Acer,51,1293.65,Marseille,Model-430
6154,Laptop,Logitech,104,274.37,Marseille,Model-309
6155,Desktop,Dell,150,886.62,Lyon,Model-265
6156,Laptop,HP,29,538.66,Paris,Model-411
6157,Monitor,Acer,54,797.39,Lyon,Model-313
6158,Desktop,Samsung,156,184.96,Paris,Model-397
6159,Desktop,Samsung,129,635.14,Paris,Model-248
6160,Desktop,Samsung,92,803.94,Paris,Model-66
6161,Accessory,HP,134,1369.43,Paris,Model-303
6162,Accessory,Logitech,171,170.29,Marseille,Model-449
6163,Monitor,Acer,157,33.21,Paris,Model-189
6164,Monitor,Asus,55,1207.7,Paris,Model-11
6165,Laptop,Logitech,54,1045.44,Paris,Model-59
6166,Laptop,Acer,199,302.06,Paris,Model-426
6167,Accessory,HP,59,1356.13,Lyon,Model-311
6168,Laptop,HP,187,989.71,Marseille,Model-174
6169,Monitor,Asus,79,601.37,Paris,Model-349
6170,Monitor,Samsung,106,1180.35,Lyon,Model-279
6171,Monitor,Dell,117,1343.4,Paris,Model-374
6172,Desktop,Logitech,193,235.24,Lyon,Model-355
6173,Accessory,Logitech,166,152.15,Paris,Model-252
6174,Laptop,Acer,152,1206.22,Lyon,Model-221
6175,Monitor,Asus,75,1170.05,Paris,Model-118
6176,Desktop,Lenovo,190,1497.19,Paris,Model-248
6177,Accessory,HP,156,542.42,Lyon,Model-286
6178,Laptop,Logitech,63,167.81,Lyon,Model-180
6179,Monitor,Acer,11,167.75,Marseille,Model-72
6180,Desktop,Asus,23,816.72,Marseille,Model-438
6181,Laptop,Samsung,39,51.05,Marseille,Model-498
6182,Desktop,Samsung,62,183.58,Lyon,Model-77
6183,Laptop,Asus,135,830.18,Lyon,Model-119
6184,Laptop,HP,105,688.21,Paris,Model-500
6185,Monitor,Dell,117,274.32,Marseille,Model-38
6186,Laptop,Asus,26,637.45,Marseille,Model-20
6187,Laptop,Asus,75,1461.84,Lyon,Model-265
6188,Laptop,Asus,39,151.6,Marseille,Model-243
6189,Accessory,Asus,57,610.14,Marseille,Model-167
6190,Laptop,Logitech,50,455.6,Marseille,Model-243
6191,Monitor,Logitech,27,108.32,Paris,Model-118
6192,Laptop,Asus,186,744.6,Marseille,Model-388
6193,Monitor,Lenovo,16,765.16,Marseille,Model-353
6194,Accessory,Logitech,98,676.98,Paris,Model-106
6195,Accessory,Dell,49,963.55,Paris,Model-424
6196,Desktop,HP,97,1038.36,Marseille,Model-176
6197,Laptop,HP,128,390.39,Marseille,Model-77
6198,Accessory,HP,54,305.15,Paris,Model-288
6199,Accessory,Acer,54,354.35,Marseille,Model-199
6200,Monitor,Lenovo,187,347.51,Marseille,Model-27
6201,Desktop,HP,125,1241.1,Marseille,Model-204
6202,Accessory,Asus,141,923.11,Lyon,Model-479
6203,Monitor,Acer,197,1401.95,Paris,Model-135
6204,Laptop,Acer,65,305.86,Paris,Model-132
6205,Monitor,HP,20,462.68,Marseille,Model-480
6206,Monitor,Samsung,185,867.22,Paris,Model-367
6207,Laptop,HP,22,1002.17,Marseille,Model-140
6208,Desktop,Lenovo,19,519.56,Lyon,Model-227
6209,Accessory,Samsung,77,383.74,Lyon,Model-46
6210,Laptop,Acer,179,1090.59,Marseille,Model-223
6211,Desktop,Lenovo,95,1339.46,Lyon,Model-94
6212,Desktop,Asus,169,1027.7,Marseille,Model-48
6213,Laptop,Samsung,75,718.83,Lyon,Model-125
6214,Desktop,Acer,32,379.54,Lyon,Model-177
6215,Desktop,Acer,113,273.72,Marseille,Model-479
6216,Desktop,Dell,15,415.77,Paris,Model-413
6217,Laptop,Acer,168,1050.78,Paris,Model-97
6218,Monitor,Asus,114,433.19,Paris,Model-405
6219,Accessory,Lenovo,22,60.49,Paris,Model-126
6220,Monitor,Asus,35,703.09,Lyon,Model-150
6221,Laptop,HP,120,928.91,Marseille,Model-152
6222,Accessory,Samsung,183,288.16,Lyon,Model-258
6223,Accessory,Lenovo,192,136.25,Paris,Model-490
6224,Desktop,Logitech,148,1216.93,Lyon,Model-144
6225,Accessory,Asus,117,837.82,Marseille,Model-266
6226,Monitor,Dell,70,513.27,Paris,Model-397
6227,Desktop,Acer,85,612.51,Paris,Model-137
6228,Laptop,Lenovo,49,369.84,Lyon,Model-347
6229,Laptop,Lenovo,130,1026.54,Lyon,Model-62
6230,Desktop,HP,76,901.1,Marseille,Model-401
6231,Desktop,Lenovo,129,1036.99,Lyon,Model-342
6232,Accessory,Acer,58,1386.86,Paris,Model-447
6233,Desktop,HP,82,254.3,Paris,Model-45
6234,Desktop,Acer,179,271.87,Marseille,Model-44
6235,Monitor,HP,151,1397.26,Lyon,Model-26
6236,Laptop,Acer,124,151.42,Paris,Model-246
6237,Accessory,HP,45,304.72,Lyon,Model-351
6238,Laptop,Logitech,55,1184.91,Lyon,Model-217
6239,Accessory,Samsung,53,516.82,Lyon,Model-326
6240,Laptop,Samsung,64,679.77,Marseille,Model-29
6241,Accessory,Samsung,102,263.77,Lyon,Model-235
6242,Monitor,Dell,114,976.74,Marseille,Model-310
6243,Monitor,Acer,111,850.99,Lyon,Model-297
6244,Desktop,Acer,26,315.29,Marseille,Model-497
6245,Accessory,Asus,77,1211.2,Lyon,Model-263
6246,Desktop,Dell,123,311.44,Paris,Model-95
6247,Laptop,Asus,199,90.59,Paris,Model-252
6248,Accessory,Lenovo,44,683.19,Marseille,Model-240
6249,Accessory,Logitech,97,1230.68,Lyon,Model-132
6250,Monitor,Lenovo,16,851.91,Lyon,Model-135
6251,Laptop,Acer,106,745.94,Lyon,Model-500
6252,Desktop,Asus,152,254.79,Marseille,Model-134
6253,Accessory,Acer,105,307.79,Lyon,Model-29
6254,Desktop,Acer,128,573.63,Lyon,Model-194
6255,Desktop,Acer,57,871.82,Paris,Model-465
6256,Monitor,Dell,173,1154.91,Lyon,Model-487
6257,Monitor,HP,165,695.13,Paris,Model-149
6258,Laptop,Asus,98,1214.17,Lyon,Model-438
6259,Desktop,Dell,19,1392.26,Lyon,Model-96
6260,Desktop,Acer,58,1240.1,Marseille,Model-146
6261,Desktop,Lenovo,36,138.08,Marseille,Model-30
6262,Laptop,Dell,151,541.36,Paris,Model-428
6263,Accessory,Lenovo,121,1024.9,Paris,Model-362
6264,Accessory,HP,103,323.18,Paris,Model-275
6265,Monitor,Lenovo,100,374.4,Lyon,Model-20
6266,Accessory,Samsung,176,1105.65,Paris,Model-229
6267,Monitor,Acer,30,229.28,Lyon,Model-355
6268,Monitor,Logitech,66,618.21,Lyon,Model-39
6269,Laptop,Lenovo,43,960.22,Paris,Model-463
6270,Accessory,Lenovo,29,226.06,Paris,Model-450
6271,Laptop,Acer,38,1301.26,Paris,Model-490
6272,Accessory,Acer,102,656.3,Marseille,Model-36
6273,Accessory,Asus,157,368.01,Marseille,Model-476
6274,Accessory,Acer,51,975.59,Marseille,Model-20
6275,Monitor,Logitech,14,322.53,Marseille,Model-303
6276,Monitor,HP,113,996.77,Marseille,Model-35
6277,Desktop,Dell,27,412.27,Lyon,Model-263
6278,Desktop,Dell,79,813.32,Lyon,Model-144
6279,Monitor,Asus,163,388.93,Paris,Model-295
6280,Monitor,Samsung,158,725.68,Lyon,Model-50
6281,Desktop,Logitech,45,1117.44,Lyon,Model-147
6282,Accessory,Asus,193,923.58,Paris,Model-5
6283,Accessory,Asus,51,674.61,Marseille,Model-476
6284,Accessory,Logitech,18,1146.89,Lyon,Model-142
6285,Desktop,Dell,48,1192.01,Marseille,Model-103
6286,Accessory,Acer,123,783.05,Lyon,Model-34
6287,Accessory,Asus,177,1139.43,Marseille,Model-46
6288,Laptop,HP,155,141.03,Paris,Model-179
6289,Accessory,Asus,71,755.55,Paris,Model-79
6290,Accessory,Lenovo,146,426.51,Marseille,Model-349
6291,Laptop,Lenovo,59,1372.42,Paris,Model-251
6292,Accessory,Samsung,56,313.88,Marseille,Model-125
6293,Accessory,Samsung,143,569.83,Paris,Model-34
6294,Monitor,Dell,35,326.53,Lyon,Model-216
6295,Laptop,Samsung,90,395.75,Lyon,Model-48
6296,Monitor,HP,145,665.28,Marseille,Model-124
6297,Desktop,Dell,33,112.75,Marseille,Model-389
6298,Laptop,Logitech,150,1426.05,Paris,Model-130
6299,Monitor,HP,192,1346.03,Marseille,Model-74
6300,Desktop,HP,53,1079.56,Marseille,Model-170
6301,Laptop,Samsung,110,1177.82,Paris,Model-27
6302,Monitor,Acer,135,88.83,Marseille,Model-94
6303,Accessory,HP,164,1214.5,Paris,Model-488
6304,Monitor,Asus,35,69.79,Paris,Model-252
6305,Laptop,Logitech,98,1029.7,Paris,Model-248
6306,Laptop,Lenovo,38,695.82,Paris,Model-175
6307,Laptop,Lenovo,150,1053.15,Marseille,Model-168
6308,Accessory,Acer,67,713.47,Marseille,Model-401
6309,Laptop,Asus,133,480.81,Marseille,Model-162
6310,Accessory,Samsung,54,939.76,Marseille,Model-166
6311,Laptop,HP,168,1244.87,Marseille,Model-137
6312,Desktop,Samsung,151,1455.29,Marseille,Model-210
6313,Laptop,Asus,89,310.18,Paris,Model-138
6314,Monitor,Logitech,41,204.62,Paris,Model-473
6315,Monitor,HP,100,643.84,Marseille,Model-197
6316,Desktop,Dell,59,1141.58,Lyon,Model-159
6317,Accessory,Samsung,122,1210.33,Paris,Model-296
6318,Monitor,Dell,172,1267.9,Marseille,Model-110
6319,Monitor,HP,193,49.03,Marseille,Model-252
6320,Laptop,HP,165,743.1,Lyon,Model-178
6321,Desktop,HP,167,1469.07,Paris,Model-293
6322,Monitor,HP,46,634.71,Lyon,Model-61
6323,Laptop,Acer,123,974.49,Marseille,Model-211
6324,Laptop,Logitech,85,369.41,Lyon,Model-458
6325,Desktop,Lenovo,22,134.79,Paris,Model-256
6326,Laptop,Dell,98,1211.48,Paris,Model-230
6327,Desktop,Asus,120,159.48,Marseille,Model-70
6328,Monitor,Lenovo,29,1241.77,Paris,Model-371
6329,Desktop,Acer,39,86.55,Lyon,Model-110
6330,Accessory,Logitech,105,473.6,Paris,Model-189
6331,Monitor,Lenovo,115,78.69,Lyon,Model-348
6332,Accessory,HP,163,376.36,Marseille,Model-89
6333,Monitor,Samsung,194,1006.07,Marseille,Model-98
6334,Laptop,HP,147,427.79,Marseille,Model-320
6335,Accessory,Acer,193,531.24,Paris,Model-383
6336,Monitor,Logitech,120,688.63,Lyon,Model-30
6337,Accessory,Acer,158,1248.84,Lyon,Model-280
6338,Desktop,Acer,64,192.16,Lyon,Model-84
6339,Monitor,Dell,127,55.75,Lyon,Model-440
6340,Desktop,Asus,176,1000.82,Marseille,Model-408
6341,Laptop,Asus,79,348.5,Lyon,Model-463
6342,Monitor,Samsung,20,596.65,Marseille,Model-7
6343,Laptop,HP,27,441.67,Lyon,Model-242
6344,Monitor,Samsung,122,729.29,Lyon,Model-405
6345,Accessory,HP,102,795.34,Paris,Model-270
6346,Laptop,Logitech,174,193.07,Marseille,Model-83
6347,Accessory,Logitech,16,1499.42,Marseille,Model-116
6348,Laptop,Asus,79,492.51,Lyon,Model-413
6349,Accessory,Samsung,165,441.49,Paris,Model-172
6350,Laptop,HP,66,970.33,Marseille,Model-337
6351,Desktop,Lenovo,95,1419.97,Lyon,Model-391
6352,Laptop,Logitech,20,193.45,Marseille,Model-288
6353,Accessory,HP,104,284.56,Lyon,Model-107
6354,Desktop,Dell,166,1415.89,Marseille,Model-185
6355,Laptop,HP,157,1278.98,Paris,Model-500
6356,Accessory,Dell,25,792.67,Lyon,Model-25
6357,Monitor,Lenovo,30,1154.97,Paris,Model-481
6358,Desktop,HP,124,1133.52,Marseille,Model-67
6359,Accessory,Logitech,186,762.37,Paris,Model-224
6360,Laptop,Acer,14,585.23,Marseille,Model-497
6361,Desktop,Asus,50,113.05,Marseille,Model-292
6362,Desktop,Acer,150,573.02,Lyon,Model-178
6363,Laptop,Lenovo,87,449.82,Paris,Model-1
6364,Desktop,Logitech,131,22.27,Paris,Model-291
6365,Accessory,Acer,97,692.89,Paris,Model-3
6366,Laptop,Logitech,83,1220.25,Paris,Model-252
6367,Monitor,Samsung,188,1355.82,Paris,Model-69
6368,Monitor,Dell,118,268.02,Paris,Model-449
6369,Desktop,Logitech,129,336.13,Marseille,Model-88
6370,Laptop,Dell,197,508.68,Paris,Model-83
6371,Monitor,Acer,132,101.69,Paris,Model-303
6372,Desktop,Samsung,46,1380.82,Marseille,Model-184
6373,Monitor,Logitech,166,1281.15,Paris,Model-165
6374,Accessory,Logitech,53,727.8,Lyon,Model-194
6375,Monitor,Acer,175,750.89,Lyon,Model-382
6376,Monitor,Logitech,116,843.02,Paris,Model-412
6377,Accessory,Asus,73,1149.45,Paris,Model-283
6378,Monitor,Samsung,104,1452.52,Lyon,Model-452
6379,Desktop,HP,41,1391.9,Marseille,Model-404
6380,Monitor,Asus,166,1207.98,Paris,Model-10
6381,Accessory,Lenovo,127,1219.42,Lyon,Model-343
6382,Laptop,Logitech,140,815.27,Lyon,Model-251
6383,Monitor,Dell,52,158.97,Marseille,Model-310
6384,Monitor,Asus,119,891.36,Lyon,Model-497
6385,Desktop,Samsung,173,1290.52,Lyon,Model-266
6386,Laptop,Lenovo,152,420.83,Marseille,Model-209
6387,Accessory,Lenovo,15,810.01,Marseille,Model-296
6388,Accessory,Samsung,136,923.12,Paris,Model-140
6389,Accessory,Asus,172,257.1,Lyon,Model-323
6390,Monitor,Dell,178,435.06,Lyon,Model-110
6391,Monitor,HP,126,818.3,Marseille,Model-489
6392,Desktop,Asus,139,279.76,Marseille,Model-269
6393,Desktop,Samsung,81,310.3,Lyon,Model-8
6394,Desktop,Asus,85,1189.46,Paris,Model-487
6395,Accessory,Logitech,150,1048.96,Lyon,Model-277
6396,Laptop,Acer,137,989.17,Marseille,Model-151
6397,Monitor,Dell,191,1241.79,Paris,Model-349
6398,Desktop,Samsung,120,37.07,Marseille,Model-150
6399,Accessory,Dell,157,1227.73,Lyon,Model-284
6400,Accessory,Lenovo,49,483.17,Marseille,Model-421
6401,Monitor,Samsung,137,1375.54,Marseille,Model-365
6402,Accessory,Lenovo,126,708.33,Paris,Model-326
6403,Accessory,HP,141,46.95,Lyon,Model-224
6404,Monitor,Dell,56,563.35,Lyon,Model-486
6405,Monitor,Samsung,46,1353.89,Lyon,Model-159
6406,Laptop,HP,31,1118.27,Lyon,Model-57
6407,Laptop,Acer,48,714.61,Lyon,Model-474
6408,Accessory,Lenovo,79,499.96,Paris,Model-405
6409,Desktop,Lenovo,184,711.98,Paris,Model-107
6410,Monitor,Asus,180,102.96,Lyon,Model-454
6411,Monitor,HP,180,887.46,Lyon,Model-225
6412,Desktop,Samsung,160,799.69,Lyon,Model-22
6413,Laptop,Logitech,61,1002.05,Paris,Model-444
6414,Desktop,Asus,183,549.79,Paris,Model-247
6415,Laptop,Lenovo,149,356.88,Marseille,Model-495
6416,Desktop,HP,103,1172.26,Paris,Model-67
6417,Laptop,Dell,27,692.79,Marseille,Model-492
6418,Accessory,Asus,52,65.27,Paris,Model-359
6419,Laptop,Asus,181,434.86,Lyon,Model-332
6420,Monitor,Samsung,128,1004.08,Marseille,Model-109
6421,Accessory,Asus,64,589.71,Lyon,Model-325
6422,Accessory,Samsung,197,1231.45,Marseille,Model-122
6423,Monitor,HP,161,1333.0,Marseille,Model-323
6424,Accessory,Samsung,189,1015.59,Lyon,Model-374
6425,Desktop,Logitech,27,562.97,Lyon,Model-162
6426,Laptop,HP,10,872.58,Marseille,Model-95
6427,Accessory,Dell,149,673.12,Marseille,Model-122
6428,Accessory,HP,87,255.91,Paris,Model-279
6429,Monitor,HP,79,1486.34,Lyon,Model-293
6430,Desktop,Samsung,109,1158.19,Lyon,Model-113
6431,Monitor,Samsung,81,724.68,Marseille,Model-209
6432,Laptop,Lenovo,53,1123.21,Lyon,Model-279
6433,Laptop,Logitech,96,134.65,Marseille,Model-211
6434,Desktop,Logitech,82,492.49,Marseille,Model-212
6435,Monitor,Lenovo,87,1050.14,Marseille,Model-322
6436,Desktop,HP,16,807.69,Marseille,Model-425
6437,Accessory,Samsung,30,646.41,Marseille,Model-462
6438,Accessory,Asus,26,1236.31,Lyon,Model-435
6439,Desktop,HP,167,285.95,Lyon,Model-55
6440,Monitor,Lenovo,179,1255.09,Marseille,Model-346
6441,Monitor,Asus,38,806.15,Paris,Model-452
6442,Desktop,Acer,91,578.0,Paris,Model-351
6443,Accessory,Dell,23,889.15,Paris,Model-95
6444,Desktop,Samsung,63,542.24,Paris,Model-109
6445,Laptop,Lenovo,53,1033.82,Paris,Model-288
6446,Laptop,Dell,76,430.25,Lyon,Model-290
6447,Desktop,Dell,198,944.91,Paris,Model-337
6448,Monitor,Logitech,50,1024.74,Marseille,Model-331
6449,Monitor,Samsung,143,1134.92,Marseille,Model-15
6450,Monitor,Asus,142,208.95,Lyon,Model-202
6451,Desktop,Asus,164,190.21,Paris,Model-472
6452,Monitor,Dell,47,766.11,Marseille,Model-47
6453,Desktop,Dell,50,525.82,Lyon,Model-2
6454,Monitor,Lenovo,150,694.66,Paris,Model-165
6455,Accessory,Acer,134,459.97,Lyon,Model-140
6456,Monitor,Acer,41,1081.76,Lyon,Model-320
6457,Laptop,HP,181,882.2,Lyon,Model-76
6458,Accessory,Logitech,186,1329.18,Lyon,Model-140
6459,Desktop,Logitech,62,1492.87,Lyon,Model-481
6460,Desktop,Lenovo,120,1147.52,Lyon,Model-132
6461,Monitor,HP,167,1208.36,Paris,Model-486
6462,Laptop,Samsung,173,1207.84,Paris,Model-177
6463,Accessory,HP,125,1000.28,Paris,Model-139
6464,Laptop,HP,140,372.92,Lyon,Model-133
6465,Monitor,Dell,66,904.3,Lyon,Model-57
6466,Accessory,Asus,86,1277.84,Marseille,Model-206
6467,Monitor,Acer,94,905.64,Paris,Model-265
6468,Desktop,Asus,117,1299.78,Marseille,Model-174
6469,Monitor,Asus,175,637.49,Lyon,Model-325
6470,Monitor,Acer,26,567.52,Paris,Model-330
6471,Monitor,Lenovo,33,305.34,Marseille,Model-486
6472,Desktop,Asus,198,1440.91,Marseille,Model-6
6473,Monitor,Samsung,149,1453.13,Lyon,Model-332
6474,Desktop,Lenovo,136,957.78,Marseille,Model-125
6475,Accessory,Samsung,47,425.48,Lyon,Model-39
6476,Desktop,Dell,43,361.56,Lyon,Model-44
6477,Laptop,Dell,62,1095.78,Lyon,Model-422
6478,Desktop,Samsung,72,630.26,Paris,Model-284
6479,Accessory,Dell,61,372.03,Paris,Model-253
6480,Laptop,Lenovo,77,1102.94,Paris,Model-362
6481,Laptop,Lenovo,185,1441.5,Paris,Model-403
6482,Accessory,Logitech,51,111.28,Lyon,Model-126
6483,Desktop,Dell,161,1050.73,Marseille,Model-308
6484,Accessory,HP,113,136.3,Paris,Model-133
6485,Accessory,Logitech,34,462.8,Paris,Model-306
6486,Monitor,HP,93,165.27,Paris,Model-111
6487,Accessory,Dell,147,357.05,Lyon,Model-494
6488,Desktop,Acer,90,1199.84,Paris,Model-460
6489,Accessory,Asus,63,558.82,Marseille,Model-294
6490,Accessory,Dell,148,1046.72,Marseille,Model-356
6491,Monitor,Lenovo,41,878.01,Marseille,Model-122
6492,Desktop,Dell,11,1041.76,Paris,Model-6
6493,Laptop,Acer,47,1243.34,Paris,Model-493
6494,Monitor,Asus,194,907.1,Lyon,Model-127
6495,Monitor,Acer,198,308.9,Paris,Model-69
6496,Desktop,Dell,147,983.29,Marseille,Model-39
6497,Desktop,Asus,102,607.57,Lyon,Model-207
6498,Monitor,Acer,99,164.48,Marseille,Model-414
6499,Laptop,Acer,88,414.75,Marseille,Model-302
6500,Laptop,Asus,127,1374.21,Marseille,Model-146
6501,Monitor,Samsung,164,817.59,Paris,Model-343
6502,Desktop,Lenovo,108,532.47,Paris,Model-34
6503,Monitor,HP,135,41.88,Paris,Model-223
6504,Monitor,Dell,54,180.0,Lyon,Model-416
6505,Laptop,Lenovo,173,1410.15,Lyon,Model-212
6506,Accessory,Logitech,94,1363.5,Lyon,Model-367
6507,Laptop,Lenovo,137,388.61,Paris,Model-294
6508,Desktop,Logitech,125,1258.67,Paris,Model-137
6509,Monitor,Logitech,191,773.54,Marseille,Model-164
6510,Laptop,HP,75,558.44,Paris,Model-337
6511,Desktop,Asus,34,1391.15,Paris,Model-234
6512,Desktop,Logitech,84,928.66,Marseille,Model-299
6513,Laptop,Samsung,140,942.56,Lyon,Model-290
6514,Laptop,HP,130,770.2,Lyon,Model-78
6515,Laptop,Asus,154,508.6,Lyon,Model-50
6516,Desktop,Acer,198,502.66,Paris,Model-176
6517,Accessory,Asus,178,1038.92,Paris,Model-111
6518,Desktop,Samsung,106,327.85,Lyon,Model-379
6519,Accessory,Acer,37,285.73,Lyon,Model-349
6520,Laptop,Asus,126,990.96,Paris,Model-279
6521,Accessory,HP,142,620.49,Marseille,Model-53
6522,Monitor,Asus,125,46.72,Marseille,Model-470
6523,Monitor,Lenovo,61,809.03,Lyon,Model-276
6524,Accessory,Logitech,36,566.93,Marseille,Model-16
6525,Desktop,Samsung,165,154.39,Lyon,Model-487
6526,Laptop,Dell,196,1099.88,Marseille,Model-388
6527,Accessory,Samsung,35,1060.46,Lyon,Model-427
6528,Accessory,Logitech,155,75.18,Marseille,Model-331
6529,Laptop,Samsung,154,1378.13,Lyon,Model-488
6530,Desktop,Samsung,131,178.05,Lyon,Model-111
6531,Accessory,HP,41,1203.21,Lyon,Model-78
6532,Monitor,Logitech,181,156.62,Marseille,Model-202
6533,Accessory,Acer,40,1066.45,Paris,Model-232
6534,Laptop,Acer,68,1339.08,Lyon,Model-235
6535,Laptop,Logitech,145,957.85,Paris,Model-434
6536,Accessory,Logitech,156,361.15,Lyon,Model-427
6537,Accessory,Asus,97,735.49,Lyon,Model-170
6538,Desktop,Acer,97,847.27,Paris,Model-69
6539,Monitor,Samsung,156,1319.16,Marseille,Model-480
6540,Laptop,Asus,36,203.84,Marseille,Model-462
6541,Laptop,HP,108,1460.12,Marseille,Model-363
6542,Accessory,Acer,17,134.72,Lyon,Model-180
6543,Accessory,Logitech,109,192.65,Lyon,Model-264
6544,Laptop,Samsung,91,358.75,Lyon,Model-448
6545,Desktop,Samsung,190,844.65,Marseille,Model-229
6546,Laptop,Asus,94,978.14,Paris,Model-486
6547,Desktop,Acer,159,1257.76,Lyon,Model-253
6548,Accessory,Samsung,171,63.46,Paris,Model-100
6549,Accessory,Logitech,77,28.01,Marseille,Model-456
